name,link,price,image,year
"Kellys THORX 30 27.5"" (2018)",https://www.velostrana.ru/kellys/thorx-30-275/2018/,87950.00,https://cdn.velostrana.ru/upload/models/velo/36215/medium.jpg,2018
"Kellys SPIDER 90 29"" (2018)",https://www.velostrana.ru/kellys/spider-90-29/2018/,64514.00,https://cdn.velostrana.ru/upload/models/velo/36216/medium.jpg,2018
"Kellys SPIDER 50 29"" (2018)",https://www.velostrana.ru/kellys/spider-50-29/2018/,51216.00,https://cdn.velostrana.ru/upload/models/velo/36220/medium.jpg,2018
"Kellys SPIDER 50 27.5"" (2018)",https://www.velostrana.ru/kellys/spider-50-275/2018/,51216.00,https://cdn.velostrana.ru/upload/models/velo/36221/medium.jpg,2018
"Kellys SPIDER 30 29"" (2018)",https://www.velostrana.ru/kellys/spider-30-29/2018/,48978.00,https://cdn.velostrana.ru/upload/models/velo/36222/medium.jpg,2018
"Kellys SPIDER 30 27.5"" (2018)",https://www.velostrana.ru/kellys/spider-30-275/2018/,48978.00,https://cdn.velostrana.ru/upload/models/velo/36223/medium.jpg,2018
"Kellys SPIDER 10 29"" (2018)",https://www.velostrana.ru/kellys/spider-10-29/2018/,44897.00,https://cdn.velostrana.ru/upload/models/velo/36224/medium.jpg,2018
"Kellys SPIDER 10 27.5"" (2018)",https://www.velostrana.ru/kellys/spider-10-275/2018/,44897.00,https://cdn.velostrana.ru/upload/models/velo/36225/medium.jpg,2018
Cube Aim Allroad 27.5 (2018),https://www.velostrana.ru/cube/aim-allroad-275/2018/,39200.00,https://cdn.velostrana.ru/upload/models/velo/36468/medium.jpg,2018
Cube Aim Allroad 29 (2018),https://www.velostrana.ru/cube/aim-allroad-29/2018/,39200.00,https://cdn.velostrana.ru/upload/models/velo/36469/medium.jpg,2018
Trek Marlin 6 27.5 (2018),https://www.velostrana.ru/trek/marlin-6-275/2018/,41022.00,https://cdn.velostrana.ru/upload/models/velo/36485/medium.jpg,2018
Cube Aim SL Allroad 27.5 (2018),https://www.velostrana.ru/cube/aim-sl-allroad-275/2018/,49200.00,https://cdn.velostrana.ru/upload/models/velo/36487/medium.jpg,2018
Cube Aim SL Allroad 29 (2018),https://www.velostrana.ru/cube/aim-sl-allroad-29/2018/,49200.00,https://cdn.velostrana.ru/upload/models/velo/36490/medium.jpg,2018
Cube Attention SL 27.5 (2018),https://www.velostrana.ru/cube/attention-sl-275/2018/,61100.00,https://cdn.velostrana.ru/upload/models/velo/36511/medium.jpg,2018
Cube Reaction Pro 27.5 (2018),https://www.velostrana.ru/cube/reaction-pro-275/2018/,76300.00,https://cdn.velostrana.ru/upload/models/velo/36524/medium.jpg,2018
Cube Reaction Race 29 (2018),https://www.velostrana.ru/cube/reaction-race-29/2018/,86700.00,https://cdn.velostrana.ru/upload/models/velo/36531/medium.jpg,2018
Cube Reaction SL 27.5 (2018),https://www.velostrana.ru/cube/reaction-sl-275/2018/,110900.00,https://cdn.velostrana.ru/upload/models/velo/36536/medium.jpg,2018
Cube Reaction TM 29 (2018),https://www.velostrana.ru/cube/reaction-tm-29/2018/,127400.00,https://cdn.velostrana.ru/upload/models/velo/36539/medium.jpg,2018
Merida Big.Seven Team (2018),https://www.velostrana.ru/merida/bigseven-team/,247800.00,https://cdn.velostrana.ru/upload/models/velo/36542/medium.jpg,2018
Stark Indy 26.2 V (2018),https://www.velostrana.ru/stark/indy-262-v/,16990.00,https://cdn.velostrana.ru/upload/models/velo/36823/medium.jpg,2018
Stark Luna 26.1 D (2018),https://www.velostrana.ru/stark/luna-261-d/2018/,15440.00,https://cdn.velostrana.ru/upload/models/velo/36824/medium.jpg,2018
Stark Luna 26.2 D (2018),https://www.velostrana.ru/stark/luna-262-d/2018/,20660.00,https://cdn.velostrana.ru/upload/models/velo/36826/medium.jpg,2018
Stark Outpost 26.1 V (2018),https://www.velostrana.ru/stark/outpost-261-v/2018/,12920.00,https://cdn.velostrana.ru/upload/models/velo/36827/medium.jpg,2018
Stark Respect 26.1 RD (2018),https://www.velostrana.ru/stark/respect-261-rd/,13190.00,https://cdn.velostrana.ru/upload/models/velo/36829/medium.jpg,2018
Cube Reaction C:62 Race 29 (2018),https://www.velostrana.ru/cube/reaction-c62-race-29/,137600.00,https://cdn.velostrana.ru/upload/models/velo/36838/medium.jpg,2018
Cube Reaction C:62 SL (2018),https://www.velostrana.ru/cube/reaction-c62-sl/2018/,165600.00,https://cdn.velostrana.ru/upload/models/velo/36839/medium.jpg,2018
Cube Reaction C:62 Eagle (2018),https://www.velostrana.ru/cube/reaction-c62-eagle/,204400.00,https://cdn.velostrana.ru/upload/models/velo/36840/medium.jpg,2018
Cube Elite C:68 SL (2018),https://www.velostrana.ru/cube/elite-c68-sl/2018/,349900.00,https://cdn.velostrana.ru/upload/models/velo/36844/medium.jpg,2018
Cube Access WS EAZ 27.5 (2018),https://www.velostrana.ru/cube/access-ws-eaz-275/,36300.00,https://cdn.velostrana.ru/upload/models/velo/37053/medium.jpg,2018
Cube Access WS Pro 29 (2018),https://www.velostrana.ru/cube/access-ws-pro-29/2018/,44300.00,https://cdn.velostrana.ru/upload/models/velo/37056/medium.jpg,2018
Cube Access WS Race 27.5 (2018),https://www.velostrana.ru/cube/access-ws-race-275/2018/,56300.00,https://cdn.velostrana.ru/upload/models/velo/37059/medium.jpg,2018
Cube Access WS Race 29 (2018),https://www.velostrana.ru/cube/access-ws-race-29/2018/,56300.00,https://cdn.velostrana.ru/upload/models/velo/37061/medium.jpg,2018
Cube Access WS C:62 Pro 29 (2018),https://www.velostrana.ru/cube/access-ws-c62-pro-29/2018/,102600.00,https://cdn.velostrana.ru/upload/models/velo/37070/medium.jpg,2018
Cube Access WS C:62 SL 29 (2018),https://www.velostrana.ru/cube/access-ws-c62-sl-29/2018/,142700.00,https://cdn.velostrana.ru/upload/models/velo/37072/medium.jpg,2018
Cube Kid 240 (2018),https://www.velostrana.ru/cube/kid-240/2018/,26700.00,https://cdn.velostrana.ru/upload/models/velo/37114/medium.jpg,2018
Cube Kid 240 Allroad girl (2018),https://www.velostrana.ru/cube/kid-240-allroad-girl/,31400.00,https://cdn.velostrana.ru/upload/models/velo/37129/medium.jpg,2018
Scott Scale RC 900 Pro (2018),https://www.velostrana.ru/scott/scale-rc-900-pro/2018/,261740.00,https://cdn.velostrana.ru/upload/models/velo/37408/medium.jpg,2018
Scott Scale 960 (2018),https://www.velostrana.ru/scott/scale-960/2018/,86210.00,https://cdn.velostrana.ru/upload/models/velo/37426/medium.jpg,2018
Scott Scale 990 (2018),https://www.velostrana.ru/scott/scale-990/2018/,59440.00,https://cdn.velostrana.ru/upload/models/velo/37432/medium.jpg,2018
Merida BIG.NINE 700 (2018),https://www.velostrana.ru/merida/bignine-700/2018/,81200.00,https://cdn.velostrana.ru/upload/models/velo/37461/medium.jpg,2018
Merida BIG.NINE 7000 (2018),https://www.velostrana.ru/merida/bignine-7000/2018/,141600.00,https://cdn.velostrana.ru/upload/models/velo/37463/medium.jpg,2018
Merida BIG.NINE 80-D (2018),https://www.velostrana.ru/merida/bignine-80/2018/,40710.00,https://cdn.velostrana.ru/upload/models/velo/37479/medium.jpg,2018
Merida BIG.NINE XT (2018),https://www.velostrana.ru/merida/bignine-xt/2018/,126850.00,https://cdn.velostrana.ru/upload/models/velo/37486/medium.jpg,2018
Merida BIG.SEVEN 40-D (2018),https://www.velostrana.ru/merida/bigseven-40-d/2018/,33330.00,https://cdn.velostrana.ru/upload/models/velo/37496/medium.jpg,2018
Merida BIG.SEVEN 4000 (2018),https://www.velostrana.ru/merida/bigseven-4000/,96760.00,https://cdn.velostrana.ru/upload/models/velo/37497/medium.jpg,2018
Merida BIG.SEVEN XT (2018),https://www.velostrana.ru/merida/bigseven-xt/,126850.00,https://cdn.velostrana.ru/upload/models/velo/37510/medium.jpg,2018
Merida BIG.SEVEN XT-EDITION (2018),https://www.velostrana.ru/merida/bigseven-xt-edition/,75000.00,https://cdn.velostrana.ru/upload/models/velo/37511/medium.jpg,2018
Giant XtC SL Jr 24 (2018),https://www.velostrana.ru/giant/xtc-sl-jr-24/2018/,45900.00,https://cdn.velostrana.ru/upload/models/velo/37873/medium.jpg,2018
Giant Bliss 3 27.5 (2018),https://www.velostrana.ru/giant/bliss-3-275/2018/,22000.00,https://cdn.velostrana.ru/upload/models/velo/37954/medium.jpg,2018
Giant Bliss 2 27.5 (2018),https://www.velostrana.ru/giant/bliss-2-275/2018/,24000.00,https://cdn.velostrana.ru/upload/models/velo/37955/medium.jpg,2018
Giant Bliss 2 (2018),https://www.velostrana.ru/giant/bliss-2/2018/,35800.00,https://cdn.velostrana.ru/upload/models/velo/37957/medium.jpg,2018
Giant Enchant 1 24 Disc (2018),https://www.velostrana.ru/giant/enchant-1-24-disc/2018/,31800.00,https://cdn.velostrana.ru/upload/models/velo/37985/medium.jpg,2018
Scott Aspect 930 (2018),https://www.velostrana.ru/scott/aspect-930/2018/,49320.00,https://cdn.velostrana.ru/upload/models/velo/38080/medium.jpg,2018
Scott Aspect 980 (2018),https://www.velostrana.ru/scott/aspect-980/2018/,30030.00,https://cdn.velostrana.ru/upload/models/velo/38088/medium.jpg,2018
Scott Aspect 740 (2018),https://www.velostrana.ru/scott/aspect-740/2018/,43370.00,https://cdn.velostrana.ru/upload/models/velo/38097/medium.jpg,2018
Scott Aspect 780 (2018),https://www.velostrana.ru/scott/aspect-780/2018/,30030.00,https://cdn.velostrana.ru/upload/models/velo/38105/medium.jpg,2018
Scott Contessa Scale 30 (2018),https://www.velostrana.ru/scott/contessa-scale-30/2018/,61220.00,https://cdn.velostrana.ru/upload/models/velo/38243/medium.jpg,2018
Scott Contessa Scale 40 (2018),https://www.velostrana.ru/scott/contessa-scale-40/,53490.00,https://cdn.velostrana.ru/upload/models/velo/38245/medium.jpg,2018
"Format 1212 27,5 (2018)",https://www.velostrana.ru/format/1212-275/2018/,69900.00,https://cdn.velostrana.ru/upload/models/velo/38457/medium.jpg,2018
Format 1212 29 (2018),https://www.velostrana.ru/format/1212-29/2018/,66530.00,https://cdn.velostrana.ru/upload/models/velo/38459/medium.jpg,2018
"Format 1213 27,5 (2018)",https://www.velostrana.ru/format/1213-275/2018/,66640.00,https://cdn.velostrana.ru/upload/models/velo/38461/medium.jpg,2018
Format 1213 29 (2018),https://www.velostrana.ru/format/1213-29/,57360.00,https://cdn.velostrana.ru/upload/models/velo/38462/medium.jpg,2018
Format 1411 29 (2018),https://www.velostrana.ru/format/1411-29/,41100.00,https://cdn.velostrana.ru/upload/models/velo/38465/medium.jpg,2018
Format 1412 29 (2018),https://www.velostrana.ru/format/1412-29/2018/,32000.00,https://cdn.velostrana.ru/upload/models/velo/38469/medium.jpg,2018
"Format 1412 27,5 (2018)",https://www.velostrana.ru/format/1412-275/2018/,31500.00,https://cdn.velostrana.ru/upload/models/velo/38472/medium.jpg,2018
Format 7711 (2018),https://www.velostrana.ru/format/7711/2018/,29870.00,https://cdn.velostrana.ru/upload/models/velo/38476/medium.jpg,2018
Format 7412 (2018),https://www.velostrana.ru/format/7412/,22800.00,https://cdn.velostrana.ru/upload/models/velo/38499/medium.jpg,2018
Format 7413 (2018),https://www.velostrana.ru/format/7413/,22500.00,https://cdn.velostrana.ru/upload/models/velo/38529/medium.jpg,2018
Forward Twister 2.0 disc (2018),https://www.velostrana.ru/forward/twister-20-disc/,18990.00,https://cdn.velostrana.ru/upload/models/velo/38564/medium.jpg,2018
Scott Scale JR 24 Plus (2018),https://www.velostrana.ru/scott/scale-jr-24-plus/,29690.00,https://cdn.velostrana.ru/upload/models/velo/38569/medium.jpg,2018
Cube Access WS 27.5 (2018),https://www.velostrana.ru/cube/access-ws-275/,33900.00,https://cdn.velostrana.ru/upload/models/velo/38683/medium.jpg,2018
Cube Access WS Allroad 27.5 (2018),https://www.velostrana.ru/cube/access-ws-allroad-275/2018/,39200.00,https://cdn.velostrana.ru/upload/models/velo/38710/medium.jpg,2018
Cube Access WS Allroad 29 (2018),https://www.velostrana.ru/cube/access-ws-allroad-29/2018/,39200.00,https://cdn.velostrana.ru/upload/models/velo/38711/medium.jpg,2018
Cronus Coupe 0.5 26 (2018),https://www.velostrana.ru/cronus/coupe-05-26/,17700.00,https://cdn.velostrana.ru/upload/models/velo/39028/medium.jpg,2018
Schwinn HIGH TIMBER 24 (2018),https://www.velostrana.ru/schwinn/high-timber-24/2018/,13990.00,https://cdn.velostrana.ru/upload/models/velo/39335/medium.jpg,2018
Stark Hunter 29.2 HD (2018),https://www.velostrana.ru/stark/hunter-292-hd/2018/,23990.00,https://cdn.velostrana.ru/upload/models/velo/39449/medium.jpg,2018
Stark Router 29.3 HD (2018),https://www.velostrana.ru/stark/router-293-hd/2018/,25840.00,https://cdn.velostrana.ru/upload/models/velo/39568/medium.jpg,2018
Stark Viva 26.2 D (2018),https://www.velostrana.ru/stark/viva-262-d/2018/,21540.00,https://cdn.velostrana.ru/upload/models/velo/39569/medium.jpg,2018
Stark Viva 26.2 V (2018),https://www.velostrana.ru/stark/viva-262-v/2018/,20450.00,https://cdn.velostrana.ru/upload/models/velo/39570/medium.jpg,2018
Welt Edelweiss 20 (2018),https://www.velostrana.ru/welt/edelweiss-20/2018/,13330.00,https://cdn.velostrana.ru/upload/models/velo/39696/medium.jpg,2018
Welt Edelweiss 26 Teen (2018),https://www.velostrana.ru/welt/edelweiss-26-teen/,17890.00,https://cdn.velostrana.ru/upload/models/velo/39698/medium.jpg,2018
Welt Peak 20 (2018),https://www.velostrana.ru/welt/peak-20/,15890.00,https://cdn.velostrana.ru/upload/models/velo/39702/medium.jpg,2018
Welt Peak 26 Disc (2018),https://www.velostrana.ru/welt/peak-26-disc/,18790.00,https://cdn.velostrana.ru/upload/models/velo/39704/medium.jpg,2018
"Stinger Genesis Pro 29"" (2018)",https://www.velostrana.ru/stinger/genesis-pro-29/2018/,89000.00,https://cdn.velostrana.ru/upload/models/velo/39732/medium.jpg,2018
"Stinger Reload Evo 27,5"" (2018)",https://www.velostrana.ru/stinger/reload-evo-275/,33370.00,https://cdn.velostrana.ru/upload/models/velo/39749/medium.jpg,2018
"Stinger Reload Std 27,5"" (2018)",https://www.velostrana.ru/stinger/reload-std-275/2018/,30950.00,https://cdn.velostrana.ru/upload/models/velo/39750/medium.jpg,2018
"Stinger Graphite Pro 27,5"" (2018)",https://www.velostrana.ru/stinger/graphite-pro-275/2018/,26550.00,https://cdn.velostrana.ru/upload/models/velo/39754/medium.jpg,2018
"Stinger Graphite Evo 27,5"" (2018)",https://www.velostrana.ru/stinger/graphite-evo-275/,22280.00,https://cdn.velostrana.ru/upload/models/velo/39755/medium.jpg,2018
"Stinger Graphite Evo 26"" (2018)",https://www.velostrana.ru/stinger/graphite-evo-26/2018/,23270.00,https://cdn.velostrana.ru/upload/models/velo/39757/medium.jpg,2018
"Stinger Caiman D 26"" (2018)",https://www.velostrana.ru/stinger/caiman-d-26/2018/,12990.00,https://cdn.velostrana.ru/upload/models/velo/39759/medium.jpg,2018
"Stinger Element D 26"" (2018)",https://www.velostrana.ru/stinger/element-d-26/2018/,14940.00,https://cdn.velostrana.ru/upload/models/velo/39763/medium.jpg,2018
Slash STREAM 3.0 (2018),https://www.velostrana.ru/slash/stream-30/2018/,18800.00,https://cdn.velostrana.ru/upload/models/velo/39881/medium.jpg,2018
Slash STREAM 3.0 27.5 (2018),https://www.velostrana.ru/slash/stream-30-275/2018/,19900.00,https://cdn.velostrana.ru/upload/models/velo/39882/medium.jpg,2018
"Novatrack Extreme 20"" (2018)",https://www.velostrana.ru/novatrack/extreme-20/2018/,10700.00,https://cdn.velostrana.ru/upload/models/velo/39920/medium.jpg,2018
"Novatrack Valiant 24"" (2018)",https://www.velostrana.ru/novatrack/valiant-24/2018/,13630.00,https://cdn.velostrana.ru/upload/models/velo/39953/medium.jpg,2018
"Novatrack Katrina Disc 24"" (2018)",https://www.velostrana.ru/novatrack/katrina-disc-24/2018/,16180.00,https://cdn.velostrana.ru/upload/models/velo/39961/medium.jpg,2018
"Novatrack Lumen Disc 24"" (2018)",https://www.velostrana.ru/novatrack/lumen-disc-24/2018/,15900.00,https://cdn.velostrana.ru/upload/models/velo/39963/medium.jpg,2018
Welt Freedom 27 Plus (2018),https://www.velostrana.ru/welt/freedom-27-plus/2018/,40280.00,https://cdn.velostrana.ru/upload/models/velo/40206/medium.jpg,2018
Giant Tempt 2 (2018),https://www.velostrana.ru/giant/tempt-2/,57900.00,https://cdn.velostrana.ru/upload/models/velo/40236/medium.jpg,2018
Smart MACHINE 300 650B (2018),https://www.velostrana.ru/smart/machine-300-650b/,25790.00,https://cdn.velostrana.ru/upload/models/velo/40272/medium.jpg,2018
Stark Rocket 24.2 D (2018),https://www.velostrana.ru/stark/rocket-242-d/2018/,16390.00,https://cdn.velostrana.ru/upload/models/velo/40298/medium.jpg,2018
Silverback Sola 1 (2018),https://www.velostrana.ru/silverback/sola-1/2018/,95350.00,https://cdn.velostrana.ru/upload/models/velo/40342/medium.jpg,2018
Silverback Sola 2 (2018),https://www.velostrana.ru/silverback/sola-2/2018/,82300.00,https://cdn.velostrana.ru/upload/models/velo/40343/medium.jpg,2018
Silverback Stride 29-D (2018),https://www.velostrana.ru/silverback/stride-29-d/,29400.00,https://cdn.velostrana.ru/upload/models/velo/40357/medium.jpg,2018
Silverback Stride 26-SLD (2018),https://www.velostrana.ru/silverback/stride-26-sld/2018/,25200.00,https://cdn.velostrana.ru/upload/models/velo/40364/medium.jpg,2018
Silverback Sola 1 (1x11) (2018),https://www.velostrana.ru/silverback/sola-1-1x11/,93900.00,https://cdn.velostrana.ru/upload/models/velo/40598/medium.jpg,2018
"Trek Roscoe 9 27,5"" (2018)",https://www.velostrana.ru/trek/roscoe-9-275/2018/,86200.00,https://cdn.velostrana.ru/upload/models/velo/40722/medium.jpg,2018
Aspect LEGEND 29 (2019),https://www.velostrana.ru/aspect/legend-29/2019/,26090.00,https://cdn.velostrana.ru/upload/models/velo/40738/medium.jpg,2019
Aspect STIMUL 27.5 (2019),https://www.velostrana.ru/aspect/stimul-275/2019/,30590.00,https://cdn.velostrana.ru/upload/models/velo/40739/medium.jpg,2019
Aspect LIMITED (2019),https://www.velostrana.ru/aspect/limited/2019/,105290.00,https://cdn.velostrana.ru/upload/models/velo/40745/medium.jpg,2019
Aspect WEEKEND (2019),https://www.velostrana.ru/aspect/weekend/,26990.00,https://cdn.velostrana.ru/upload/models/velo/40751/medium.jpg,2019
Stark Hunter 27.2+ HD (2019),https://www.velostrana.ru/stark/hunter-272-hdplus/,29460.00,https://cdn.velostrana.ru/upload/models/velo/40763/medium.jpg,2019
Merida Big.Nine 3000 (2019),https://www.velostrana.ru/merida/bignine-3000/2019/,101840.00,https://cdn.velostrana.ru/upload/models/velo/40787/medium.jpg,2019
Merida Big.Nine 4000 (2019),https://www.velostrana.ru/merida/bignine-4000/2019/,93733.00,https://cdn.velostrana.ru/upload/models/velo/40788/medium.jpg,2019
Cube Reaction C:62 SLT (2019),https://www.velostrana.ru/cube/reaction-c62-slt/2019/,249300.00,https://cdn.velostrana.ru/upload/models/velo/40879/medium.jpg,2019
Cube Reaction C:62 Race (2019),https://www.velostrana.ru/cube/reaction-c62-race/2019/,173400.00,https://cdn.velostrana.ru/upload/models/velo/40882/medium.jpg,2019
Cube Reaction TM Pro (2019),https://www.velostrana.ru/cube/reaction-tm-pro/,120400.00,https://cdn.velostrana.ru/upload/models/velo/40885/medium.jpg,2019
